School_ID,School_Name,SchoolType_ID,BoardingStatus_ID,Country_ID,Region_ID,County_ID
SCH-0001,Smith-Gomez,TYP-0001,BRD-0002,CTR-0003,REG-0008,CNT-0005
SCH-0002,Cook Ltd,TYP-0001,BRD-0001,CTR-0004,REG-0002,CNT-0001
SCH-0003,"Williams, Valentine and Russell",TYP-0002,BRD-0001,CTR-0003,REG-0002,CNT-0005
SCH-0004,Edwards-Harding,TYP-0001,BRD-0002,CTR-0001,REG-0007,CNT-0008
SCH-0005,Jones Group,TYP-0002,BRD-0001,CTR-0003,REG-0001,CNT-0002
SCH-0006,Ryan Inc,TYP-0002,BRD-0002,CTR-0004,REG-0002,CNT-0001
SCH-0007,"Webster, Abbott and Bell",TYP-0002,BRD-0001,CTR-0002,REG-0002,CNT-0007
SCH-0008,"Keith, White and James",,BRD-0001,CTR-0004,REG-0006,CNT-0003
SCH-0009,Jenkins-Rodriguez,TYP-0001,BRD-0002,CTR-0003,REG-0001,CNT-0003
SCH-0010,"Williams, Martinez and Jackson",TYP-0002,BRD-0001,CTR-0001,REG-0005,CNT-0004
